 t , MV , MVP , MVI , MVD , MVFF , SP , PV , DV , Man
1.554000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,5.988671347473223250e+01,1.224644760351676076e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.555000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,5.991977242114618463e+01,8.940552962121753322e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.556000000000000000e+03,5.000000000000000000e+01,-9.383604328844423748e+00,5.886163182072230882e+01,5.219725081221177065e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.489999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.557000000000000000e+03,5.000000000000000000e+01,-8.992620815142567281e+00,5.832611474501809568e+01,6.665060701244730490e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.479999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.558000000000000000e+03,5.000000000000000000e+01,-9.266309274733863788e+00,5.897953169113342398e+01,2.867775836004432533e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.486999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.559000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.838052439640147639e+01,4.948013646305580160e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.560000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.831116802258610221e+01,4.468626843353748490e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.561000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.843179736763465826e+01,3.262333392868172477e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.562000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.851986315480080236e+01,2.381675521206693957e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.563000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.858415582642287944e+01,1.738748804985913998e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.564000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.863109286925548247e+01,1.269378376659887064e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.565000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.866535938726269706e+01,9.267131965877865862e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.566000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.869037575355842051e+01,6.765495336305518692e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.567000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.870863902099954146e+01,4.939168592192999530e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.568000000000000000e+03,5.000000000000000000e+01,-7.976063679517761962e+00,5.736912795026393042e+01,6.069357292538338777e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.453999999999999915e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.569000000000000000e+03,5.000000000000000000e+01,-7.624178517186109616e+00,5.692418867197196164e+01,6.999898452141448679e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.445000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.570000000000000000e+03,5.000000000000000000e+01,-7.467785111705344647e+00,5.684258014969553585e+01,6.252049620098105720e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.440999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.571000000000000000e+03,5.000000000000000000e+01,-7.467785111705344647e+00,5.701135249908183766e+01,4.564326126235060954e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.440999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.572000000000000000e+03,5.000000000000000000e+01,-7.467785111705344647e+00,5.713456521978924485e+01,3.332198919161017403e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.440999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.573000000000000000e+03,5.000000000000000000e+01,-7.741473571296642042e+00,5.769801248438862729e+01,4.346108690801417374e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.447999999999999687e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.574000000000000000e+03,5.000000000000000000e+01,-8.132457084998499397e+00,5.838616679436623258e+01,-2.537097093677347925e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.457999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.575000000000000000e+03,5.000000000000000000e+01,-8.132457084998499397e+00,5.831767856040458753e+01,-1.852214754060900748e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.457999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.576000000000000000e+03,5.000000000000000000e+01,-8.367047193219619317e+00,5.867353180157685699e+01,-3.064846083572382862e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.464000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.577000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.926721923951032522e+01,-5.091885325888501068e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.578000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.912976520419792337e+01,-3.717344972764486388e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.579000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.902941650534626916e+01,-2.713857984247933786e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.580000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.895615666005810596e+01,-1.981259531366305615e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.581000000000000000e+03,5.000000000000000711e+01,-9.383604328844423748e+00,5.998494848301225346e+01,-6.013441541678230529e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.489999999999999858e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.582000000000000000e+03,5.000000000000000000e+01,-9.735489491176103627e+00,6.043139719152535605e+01,-6.959077003492490920e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.499000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.583000000000000000e+03,5.000000000000000000e+01,-9.735489491176103627e+00,6.024353883357758122e+01,-5.080493424014754789e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.499000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.584000000000000000e+03,5.000000000000000000e+01,-9.109915869253127241e+00,5.902411694376755236e+01,8.579892548557888077e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.482999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.585000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.864142486037290070e+01,2.339009006591370732e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.586000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.850163912828934087e+01,2.563915786321351309e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.587000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.857085132543746653e+01,1.871793814840103376e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.588000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.862137988149399348e+01,1.366508254274829692e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.589000000000000000e+03,5.000000000000000000e+01,-9.109915869253127241e+00,5.926704829252061302e+01,-1.571324232674853327e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.482999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.590000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.881877756378566602e+01,5.654819724637484557e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.591000000000000000e+03,5.000000000000000000e+01,-8.992620815142567281e+00,5.903696922609893960e+01,-4.434841095637105657e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.479999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.592000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,6.058076834790598042e+01,-6.888854512491394688e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.593000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.059773225962090493e+01,-5.885543088535051259e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.594000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.043885365263205500e+01,-4.296757018646500947e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.595000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.032286388594052084e+01,-3.136859351731176582e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.596000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.023818523579286222e+01,-2.290072850254620263e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.597000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,5.997343871997368581e+01,-8.155582331684869957e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.598000000000000000e+03,5.000000000000000000e+01,-9.266309274733863788e+00,5.886914757541966736e+01,3.971616993141952601e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.486999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.599000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,6.005863565283385697e+01,-1.667527561770185129e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,6.001362120775305442e+01,-1.217383110962141218e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.601000000000000000e+03,5.000000000000000000e+01,-9.735489491176103627e+00,5.971018944362082692e+01,2.530004755527491545e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.499000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.602000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.019051459833103479e+01,-1.813366475636296327e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.603000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.014156327212791098e+01,-1.323853213605118984e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.604000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,5.990289958802144810e+01,-1.101669136460640963e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.605000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.010285229562423837e+01,-9.367434485683664991e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.606000000000000000e+03,5.000000000000000000e+01,-9.618194437065543667e+00,5.940114305561677099e+01,2.170513814487707860e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.496000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.607000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.797160683376269930e+01,7.864238731587769315e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.608000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.838682641502865778e+01,4.884993460033775770e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.609000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.831576882872423084e+01,4.422618781972418311e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.610000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.843515619888745505e+01,3.228745080340202356e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.611000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.852231527885168560e+01,2.357154280697864313e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.612000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.858594600637190553e+01,1.720847005495655113e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.613000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.863239979508117727e+01,1.256309118402988145e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.614000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.866631351207835365e+01,9.171719484312274018e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.615000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.869107231502040634e+01,6.695839190106871175e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.616000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.891207418057299350e+01,-3.674841954095752622e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.617000000000000000e+03,5.000000000000000000e+01,-9.500899382954983707e+00,5.998442942214677487e+01,-4.835300391917892737e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.492999999999999972e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.618000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.073325056890875828e+01,-7.240726181413549289e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.619000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.053778916934281540e+01,-5.286112185754131554e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.620000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,6.019216540074551602e+01,-3.002825040886779595e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.621000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.031403160267880992e+01,-3.048536519114054544e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.622000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.827011308443444193e+01,6.052126765975970324e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.623000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.823056193874712960e+01,5.274687681743476242e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.624000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.837295067306956753e+01,3.850800338519099753e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.625000000000000000e+03,5.000000000000000000e+01,-8.601637301440737460e+00,5.820633311865506698e+01,3.953041827856725865e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.470000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.626000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.858361323282040445e+01,1.744174741010663388e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.627000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.863069674729450043e+01,1.273339596269762175e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.628000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.866507019732890171e+01,9.296050959257230739e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.629000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.869016462964698633e+01,6.786607727448662475e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.630000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.870848488940377052e+01,4.954581751770647385e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.631000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.872185964573623096e+01,3.617106118524276992e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.632000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.873162392360825379e+01,2.640678331322326294e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.633000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.873875236168907321e+01,1.927834523240422662e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.634000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.874395649763625471e+01,1.407420928522012775e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.635000000000000000e+03,5.000000000000000000e+01,-8.601637301440737460e+00,5.847718694755167235e+01,1.244503538890696231e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.470000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.636000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.878135082013088208e+01,-2.332011320940777233e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.637000000000000000e+03,5.000000000000000000e+01,-8.875325761032035743e+00,5.897798225305351139e+01,-1.026564920214710908e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.477000000000000313e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.638000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.874734378415954694e+01,1.068692276192992341e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.639000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.875022868938557252e+01,7.802017535901687242e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.640000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.875233482242913396e+01,5.695884492340507789e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.641000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.875387241068581545e+01,4.158296235658947779e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.642000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.875499493124752348e+01,3.035775673953338555e-03,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.643000000000000000e+03,5.000000000000000000e+01,-8.992620815142567281e+00,5.916166769639096401e+01,-1.690468812483995054e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.479999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.644000000000000000e+03,5.000000000000000000e+01,-9.735489491176103627e+00,6.040123596728241750e+01,-6.657464761063158765e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.499000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.645000000000000000e+03,5.000000000000000000e+01,-9.266309274733863788e+00,5.940981301655268965e+01,-1.435037418188263025e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.486999999999999744e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.646000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.849172583577600903e+01,2.663048711454628070e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.647000000000000000e+03,5.000000000000000000e+01,-9.109915869253127241e+00,5.917239399765701080e+01,-6.247812840388117239e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.482999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.648000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.854674830093635052e+01,2.112824059851258207e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.649000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.076833415322997212e+01,-7.591562024625699845e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.650000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.056340203716212045e+01,-5.542240863947156537e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.651000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.041379077872516490e+01,-4.046128279577639320e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.652000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.030456666548916900e+01,-2.953887147217642006e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.653000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.022482729936908186e+01,-2.156493486016809735e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.654000000000000000e+03,5.000000000000000000e+01,-1.000917795076740013e+01,6.016661335447310677e+01,-1.574354037057017763e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.506000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.655000000000000000e+03,5.000000000000000000e+01,-9.891882896656840174e+00,5.992118746995778622e+01,-2.930457330094581037e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.503000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.656000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.795165266296680073e+01,8.063780439546757162e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.657000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.816933218447006482e+01,5.886985224514094117e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.658000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.832824972152059928e+01,4.297809854008774466e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.659000000000000000e+03,5.000000000000000000e+01,-8.484342247330177500e+00,5.797077243232677546e+01,5.135698150033997100e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.467000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.660000000000000000e+03,5.000000000000000711e+01,-8.249752139109059357e+00,5.770355591680171159e+01,5.461962223073504319e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.460999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.661000000000000000e+03,5.000000000000000000e+01,-7.467785111705344647e+00,5.649815585587318623e+01,9.696292558321608634e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.440999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.662000000000000000e+03,5.000000000000000000e+01,-7.467785111705344647e+00,5.675990459026330370e+01,7.078805214420458292e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.440999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.663000000000000000e+03,5.000000000000000000e+01,-8.132457084998499397e+00,5.810091256485286948e+01,3.154452014563169371e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.457999999999999829e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.664000000000000000e+03,5.000000000000000711e+01,-8.249752139109059357e+00,5.831235455372466703e+01,-6.260241461560676901e-02,0.000000000000000000e+00,5.250000000000000000e+01,5.460999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.665000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.917480394792241327e+01,-4.167732410009372113e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.666000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.906229716483650094e+01,-3.042664579150267112e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.667000000000000000e+03,5.000000000000000000e+01,-8.758030706921475783e+00,5.898016127650846840e+01,-2.221305695869964514e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.474000000000000199e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.668000000000000000e+03,4.999999999999999289e+01,-9.618194437065543667e+00,6.040832638558008938e+01,-7.901319485145517074e-01,0.000000000000000000e+00,5.250000000000000000e+01,5.496000000000000085e+01,6.000000000000000000e+01,1.000000000000000000e+00
